PR18_aucs = [0.45238095238095233, 0.44047619047619047, 0.6190476190476191, 0.9761904761904763, 0.6666666666666667, 0.6785714285714286, 0.6428571428571429, 0.7435897435897436, 0.7051282051282052, 0.8]
PR17_aucs = [0.7380952380952381, 0.4642857142857143, 0.21428571428571427, 0.6309523809523809, 0.6071428571428572, 0.8928571428571429, 0.7261904761904762, 0.8205128205128205, 0.8717948717948718, 0.5538461538461539]
PR16_aucs = [0.16666666666666666, 0.40476190476190477, 0.5357142857142858, 0.5714285714285714, 0.5119047619047619, 0.630952380952381, 0.5952380952380952, 0.9102564102564104, 0.9358974358974359, 0.9076923076923078]
PR15_aucs = [0.4880952380952381, 0.5833333333333333, 0.5833333333333334, 0.6785714285714286, 0.2857142857142857, 0.5595238095238095, 0.7380952380952381, 0.6282051282051282, 0.6923076923076923, 0.8923076923076924]
PR14_aucs = [0.5357142857142857, 0.41666666666666663, 0.7738095238095238, 0.40476190476190477, 0.8928571428571429, 0.5714285714285714, 0.8690476190476191, 0.8076923076923077, 0.8205128205128206, 0.7230769230769231]
PR13_aucs = [0.21428571428571427, 0.8690476190476191, 0.33333333333333337, 0.8214285714285715, 0.6309523809523809, 0.5952380952380952, 0.4523809523809524, 0.5641025641025641, 0.7307692307692307, 0.9076923076923077]
PR12_aucs = [0.5, 0.30952380952380953, 0.2857142857142857, 0.8214285714285715, 0.8333333333333334, 0.761904761904762, 0.7380952380952381, 0.717948717948718, 0.8333333333333334, 0.9846153846153847]
PR11_aucs = [0.9285714285714286, 0.9166666666666667, 0.8690476190476193, 0.5238095238095237, 0.5119047619047619, 0.8452380952380952, 0.8809523809523809, 0.8076923076923077, 0.8076923076923078, 0.7846153846153846]
PR10_aucs = [0.6190476190476191, 0.7976190476190477, 0.7976190476190476, 0.8333333333333334, 0.773809523809524, 0.9166666666666666, 0.9166666666666667, 0.9487179487179488, 0.9358974358974359, 0.8307692307692308]
PR9_aucs = [0.5714285714285714, 0.6190476190476191, 0.7738095238095238, 0.6309523809523809, 0.5119047619047619, 0.9404761904761905, 0.7023809523809524, 0.7948717948717948, 0.717948717948718, 0.9076923076923077]
PR8_aucs = [0.6190476190476191, 0.6547619047619049, 0.5238095238095238, 0.7261904761904762, 0.7142857142857143, 0.9047619047619048, 0.7500000000000001, 0.7307692307692308, 0.9358974358974359, 0.8923076923076924]
PR7_aucs = [0.6071428571428571, 0.4166666666666667, 0.7857142857142858, 0.8333333333333333, 0.6666666666666667, 0.9523809523809524, 0.8095238095238095, 0.7307692307692307, 0.8589743589743589, 0.8153846153846154]
PR6_aucs = [0.36904761904761907, 0.5, 0.6666666666666666, 0.380952380952381, 0.7619047619047619, 0.8333333333333334, 0.7738095238095238, 0.8333333333333334, 0.7820512820512822, 0.7538461538461538]
PR5_aucs = [0.6428571428571428, 0.7380952380952381, 0.7023809523809523, 0.7380952380952381, 0.8214285714285714, 0.6904761904761906, 0.8690476190476191, 0.9487179487179488, 0.858974358974359, 0.7846153846153846]
PR4_aucs = [0.30952380952380953, 0.7857142857142858, 0.7023809523809524, 0.9404761904761905, 0.8452380952380952, 0.8690476190476192, 0.9285714285714286, 0.782051282051282, 0.8974358974358975, 0.8307692307692307]
PR3_aucs = [0.369047619047619, 0.45238095238095244, 0.5833333333333334, 0.6190476190476191, 0.7380952380952381, 0.5238095238095238, 0.6666666666666667, 0.5256410256410257, 0.8205128205128206, 0.41538461538461535]
PR2_aucs = [0.5238095238095238, 0.3214285714285714, 0.7261904761904763, 0.7142857142857143, 0.6190476190476191, 0.5119047619047619, 0.6904761904761906, 0.7051282051282051, 0.5256410256410258, 0.6153846153846154]
PR1_aucs = [0.4821428571428572, 0.42857142857142855, 0.44047619047619047, 0.3571428571428571, 0.49404761904761907, 0.4880952380952381, 0.6071428571428571, 0.5512820512820513, 0.6923076923076923, 0.7384615384615385]
