PR18_aucs = [0.380952380952381, 0.3333333333333333, 0.48809523809523814, 0.5238095238095238, 0.7261904761904762, 0.6428571428571429, 0.5, 0.6666666666666666, 0.8974358974358975, 0.7999999999999999]
PR17_aucs = [0.5714285714285714, 0.6309523809523809, 0.6785714285714286, 0.75, 0.6309523809523809, 0.7261904761904762, 0.6904761904761906, 0.7435897435897436, 0.6794871794871795, 0.9076923076923077]
PR16_aucs = [0.7976190476190477, 0.6547619047619048, 0.7023809523809526, 0.7023809523809524, 0.9047619047619049, 0.369047619047619, 0.5833333333333333, 0.858974358974359, 0.7051282051282052, 0.8153846153846154]
PR15_aucs = [0.41666666666666663, 0.6190476190476192, 0.8333333333333334, 0.6785714285714286, 0.8333333333333334, 0.40476190476190477, 0.6785714285714286, 0.9230769230769231, 0.8333333333333334, 0.8153846153846154]
PR14_aucs = [0.5714285714285714, 0.3928571428571429, 0.4285714285714286, 0.8333333333333334, 0.5952380952380952, 0.6904761904761905, 0.9047619047619048, 0.717948717948718, 0.7692307692307693, 0.6461538461538462]
PR13_aucs = [0.41666666666666674, 0.6666666666666667, 0.5, 0.38095238095238093, 0.6547619047619048, 0.7023809523809524, 0.6904761904761905, 0.5641025641025642, 0.8461538461538461, 0.7846153846153847]
PR12_aucs = [0.6071428571428572, 0.5, 0.5238095238095238, 0.40476190476190477, 0.5833333333333334, 0.48809523809523814, 0.6666666666666666, 0.8717948717948719, 0.7307692307692308, 0.6615384615384615]
PR11_aucs = [0.40476190476190477, 0.6190476190476191, 0.6547619047619049, 0.5, 0.7380952380952381, 0.7976190476190477, 0.5714285714285714, 0.8846153846153847, 0.9487179487179488, 0.7692307692307692]
PR10_aucs = [0.20238095238095236, 0.75, 0.2976190476190476, 0.6428571428571429, 0.9404761904761905, 0.8333333333333334, 0.8214285714285714, 0.8846153846153847, 0.641025641025641, 0.9538461538461539]
PR9_aucs = [0.5595238095238095, 0.4285714285714286, 0.6785714285714286, 0.8809523809523809, 0.7500000000000001, 0.8928571428571429, 0.7857142857142858, 0.7435897435897436, 0.8846153846153847, 1.0]
PR8_aucs = [0.5119047619047619, 0.7261904761904762, 0.48809523809523814, 0.5714285714285714, 0.5714285714285714, 0.7976190476190477, 0.8333333333333334, 0.7051282051282052, 0.8461538461538461, 0.6307692307692307]
PR7_aucs = [0.5952380952380953, 0.48809523809523814, 0.6428571428571429, 0.6666666666666667, 0.6904761904761905, 0.8095238095238095, 0.45238095238095233, 0.5897435897435898, 0.9102564102564104, 0.8]
PR6_aucs = [0.5357142857142857, 0.7023809523809524, 0.738095238095238, 0.6785714285714286, 0.6190476190476191, 0.8333333333333334, 0.6190476190476191, 0.6666666666666666, 0.7564102564102565, 0.9076923076923077]
PR5_aucs = [0.6309523809523809, 0.5714285714285715, 0.7380952380952381, 0.3928571428571429, 0.6428571428571428, 0.8928571428571428, 0.7142857142857143, 0.7307692307692308, 0.7948717948717949, 0.6]
PR4_aucs = [0.5476190476190477, 0.6309523809523809, 0.4523809523809524, 0.38095238095238093, 0.6309523809523809, 0.8571428571428571, 0.7023809523809523, 0.6794871794871795, 0.9102564102564104, 0.8153846153846154]
PR3_aucs = [0.5833333333333334, 0.7142857142857144, 0.8333333333333334, 0.7261904761904763, 0.6666666666666666, 0.5833333333333334, 0.75, 0.6282051282051282, 0.717948717948718, 0.676923076923077]
PR2_aucs = [0.6785714285714286, 0.7023809523809524, 0.5476190476190477, 0.5952380952380952, 0.7500000000000001, 0.5476190476190476, 0.7261904761904763, 0.8076923076923077, 0.7051282051282051, 0.8461538461538461]
PR1_aucs = [0.44047619047619047, 0.7857142857142857, 0.6190476190476191, 0.7023809523809524, 0.6190476190476191, 0.5476190476190477, 0.35119047619047616, 0.5961538461538463, 0.5064102564102565, 0.9076923076923078]
