PR18_aucs = [0.48809523809523814, 0.4285714285714286, 0.7380952380952381, 0.4761904761904762, 0.8928571428571429, 0.5357142857142857, 0.4761904761904762, 0.8846153846153847, 0.7307692307692308, 0.7076923076923077]
PR17_aucs = [0.33333333333333337, 0.5119047619047619, 0.6428571428571429, 0.6071428571428572, 0.7261904761904762, 0.7619047619047619, 0.7976190476190477, 0.576923076923077, 0.858974358974359, 0.5538461538461539]
PR16_aucs = [0.8333333333333334, 0.6785714285714286, 0.8214285714285714, 0.7857142857142857, 0.7857142857142857, 0.6309523809523809, 0.9047619047619048, 0.6794871794871795, 0.6282051282051282, 0.7538461538461538]
PR15_aucs = [0.5833333333333334, 0.5476190476190477, 0.44047619047619047, 0.7023809523809524, 0.7023809523809524, 0.5952380952380953, 0.8333333333333334, 0.6923076923076923, 0.9615384615384616, 0.9230769230769231]
PR14_aucs = [0.35714285714285715, 0.6071428571428571, 0.9404761904761906, 0.5952380952380952, 0.7738095238095238, 0.39285714285714285, 0.8214285714285714, 0.9102564102564104, 0.8205128205128205, 0.9076923076923078]
PR13_aucs = [0.3452380952380952, 0.4642857142857143, 0.738095238095238, 0.761904761904762, 0.9285714285714286, 0.7023809523809524, 0.761904761904762, 0.7820512820512822, 0.782051282051282, 0.9230769230769231]
PR12_aucs = [0.08333333333333334, 0.5, 0.6547619047619048, 0.5476190476190476, 0.6547619047619049, 0.6190476190476191, 0.8333333333333333, 0.7051282051282051, 0.641025641025641, 0.8153846153846154]
PR11_aucs = [0.4285714285714286, 0.4761904761904762, 0.5952380952380952, 0.7023809523809523, 0.5714285714285714, 0.7142857142857143, 0.7023809523809524, 0.6282051282051282, 0.8717948717948718, 0.9230769230769231]
PR10_aucs = [0.7261904761904763, 0.7142857142857143, 0.5, 0.8333333333333334, 0.6547619047619048, 0.761904761904762, 0.6071428571428572, 0.858974358974359, 0.858974358974359, 0.7076923076923077]
PR9_aucs = [0.6666666666666666, 0.5595238095238095, 0.7738095238095238, 0.5476190476190477, 0.48809523809523814, 0.7261904761904763, 0.6428571428571428, 1.0, 0.7692307692307693, 0.7384615384615385]
PR8_aucs = [0.6547619047619048, 0.6071428571428572, 0.6904761904761906, 0.7380952380952381, 0.8690476190476191, 0.8571428571428572, 0.6428571428571429, 0.5256410256410255, 0.8205128205128205, 0.7846153846153846]
PR7_aucs = [0.5595238095238095, 0.40476190476190477, 0.7261904761904762, 0.5714285714285715, 0.7380952380952381, 0.6785714285714286, 0.6309523809523809, 0.6025641025641026, 0.9230769230769231, 0.8923076923076924]
PR6_aucs = [0.5833333333333334, 0.2380952380952381, 0.630952380952381, 0.5119047619047619, 0.8095238095238096, 0.8095238095238095, 0.6547619047619047, 0.7307692307692308, 0.6923076923076923, 1.0]
PR5_aucs = [0.5238095238095238, 0.6666666666666667, 0.5952380952380952, 0.6904761904761905, 0.738095238095238, 0.5476190476190476, 0.6428571428571429, 0.7692307692307693, 0.7307692307692308, 0.6461538461538461]
PR4_aucs = [0.3928571428571429, 0.5357142857142857, 0.75, 0.5238095238095238, 0.5952380952380953, 0.5238095238095238, 0.5595238095238095, 0.6794871794871795, 0.6282051282051282, 0.8615384615384616]
PR3_aucs = [0.5833333333333333, 0.5714285714285714, 0.48809523809523814, 0.6190476190476191, 0.5, 0.6428571428571428, 0.8333333333333333, 0.4487179487179487, 0.6538461538461539, 0.7846153846153846]
PR2_aucs = [0.380952380952381, 0.6785714285714285, 0.5714285714285714, 0.761904761904762, 0.41666666666666674, 0.8690476190476191, 0.7738095238095238, 0.8461538461538463, 0.8333333333333334, 0.6461538461538461]
PR1_aucs = [0.7559523809523809, 0.4464285714285714, 0.5714285714285714, 0.6190476190476191, 0.6428571428571429, 0.3095238095238095, 0.5773809523809523, 0.7948717948717949, 0.7884615384615385, 0.6846153846153846]
